UserID,Item7,Item9,Item10,Item12,Item13,Item15,Item16,Item18,Item19,Item20,Item21,Item22,Item23,Item24
e7a28d8442741fe920b677514691ca34,2,4,3,4,3,0,0,1,3,0,2,3,3,2
7948db1b4c74d7aec0b9685dd5e1fe5a,2,3,4,3,3,0,0,1,1,3,3,2,2,4
c06fb7c90d3758830ae8d8adfa89b5ee,2,4,4,3,4,0,0,1,1,3,4,2,2,4
8cbc7287abfd817ab2d34038800f1c49,2,4,3,1,2,3,4,3,3,4,3,2,2,4
56a5e79634d75347a93df886c02b2b1b,2,4,4,4,5,4,5,3,5,3,3,3,3,3
3473346b1d40dd3312da921d12299d02,2,1,2,3,3,4,5,2,1,0,0,2,2,3
987573ce221251b1dc82e4e181ef42f6,2,5,5,5,5,5,5,4,5,0,3,2,2,4
fb52602bfb27a5b42449d4e406a7f532,2,3,4,4,5,0,0,4,5,2,3,3,4,1
8019efe51955d621531e5bbd6c98aede,1,0,0,4,3,0,0,3,3,0,0,2,2,2
1795d84e06cae71f28626e84142fd2bf,2,1,2,3,2,1,2,2,1,0,2,0,0,1
c1922b10177234b7452487b89802c09c,0,3,2,3,3,0,0,4,2,4,4,0,0,3
8640f21b9a3d8c709970869e9f8977cc,1,4,5,4,5,0,0,3,4,0,2,3,4,0
e57311c062744d126313a9b0319eeb4b,1,4,5,4,5,0,0,3,1,4,3,3,4,0
b56042bbd725693874a95a81f6689b01,1,4,5,5,5,0,0,5,5,4,4,4,4,1
a0647c227a08443fdf6b239584b7f733,1,5,5,5,5,0,0,4,5,3,0,2,0,4
0427aa5ccc4f6e144555307a030481d5,1,4,3,3,3,0,0,3,4,3,1,0,0,4
cddb407663481cd75d72d8569a2a8ae5,2,1,2,1,2,0,0,2,1,1,1,1,1,1
0cf28317769cb5afe7b545e9da30d80c,1,4,5,4,5,0,0,3,3,0,4,2,2,0
dea0da743294205bc9c3885cc279a6e2,2,4,4,4,5,3,3,3,5,0,3,3,0,1
49ff9e7309783f54f34747ce6cf273b3,0,0,0,0,0,0,0,0,0,1,1,1,1,1
c51420ee35dcf08bf5f7187a54f055de,1,4,5,4,5,0,0,3,1,3,3,3,3,2
e563be8e1c29f3cc2bc460b172a9601e,2,3,3,4,3,0,0,3,5,0,4,2,2,3
3e1b5327b2aef6c62f196a2b4de12045,2,4,3,4,3,0,0,4,5,0,3,2,2,4
4639a579ffb44d2a19c15a61a1aed3b8,2,4,4,4,5,0,0,1,1,1,1,2,0,1
c03b7eca28187bec1633811aab984c37,2,3,4,3,1,0,0,3,5,0,0,3,2,3
fab76c306f490322a10aaecff26a8ee6,2,3,3,3,3,0,0,3,1,2,3,2,2,2
b885a178ce4d9cca332c275de29b1885,1,3,3,3,3,0,0,0,0,1,1,0,0,1
4730a1d957413617c77aa7fd89cdb6cd,0,3,3,4,5,0,0,3,3,0,3,1,3,1
5e9a58e07aa3b960f05fcc1e469d68c0,1,4,5,4,5,0,0,3,5,3,3,3,3,0
75eaf6a499def2fa78fb165fd62db244,2,4,5,4,5,2,2,3,5,1,1,2,2,0
bd56eded003d50923130aaf87727a5fb,1,5,5,4,3,4,3,3,5,4,4,4,2,4
298fa99093ef51d05200ebc2f06682f4,2,3,4,3,2,3,2,4,2,1,1,1,2,3
16695553f2b5a9526c687e299271e5f2,1,1,4,1,1,0,0,4,5,0,3,3,4,0
c31f562a5ac2d679cf36f029b9b6cec2,1,3,2,3,5,0,0,4,5,4,4,2,2,3
cab088acb78ab2b803187f8a4bfbbeb0,2,3,4,3,4,0,0,4,4,0,1,4,2,3
716afd501047bb417e36147dbc4bc06a,2,3,4,1,2,3,3,4,5,0,1,3,2,1
4790de2b823f997c76089a8e37bf2eb1,2,4,5,4,5,3,3,0,0,0,3,2,2,2
86389871d3a16f2129f7fa21d03ee6cd,2,4,5,4,5,5,5,5,5,3,3,4,2,2
d0a5c076cd4842f93568ca2eb4cbc5fa,2,4,3,4,3,0,0,1,1,0,0,2,2,0
d57a5a97babcd4386ce342d173314686,2,3,4,3,4,3,4,1,1,1,0,1,1,1
b0304482d64de8c3e09e13ba39fa5bc6,1,3,4,3,4,0,0,3,2,1,1,3,3,0
3293f45eb3d25e996144ec5d3080f22b,1,3,3,3,3,2,1,3,1,3,3,2,2,3
588ada25bd003944703aaeffbc61f5b1,2,3,3,3,3,3,3,2,1,0,2,0,3,4
a4206ba5a4ffce2478c167eafa553b61,1,4,3,4,3,0,0,3,2,0,3,3,3,4
8a62fab82f27c58f5949e0515a944d3e,1,4,4,4,5,0,0,1,2,0,3,4,4,3
11bfaccd1d6ab138d397eddef79d5f8b,2,3,3,3,5,0,0,4,5,3,4,3,3,4
6a84fe15ec9158f44a525b9d9c0efede,0,0,0,0,0,0,0,1,3,0,1,0,0,1
954bc20d11a9d7e582745f34bec00c66,2,4,5,4,5,0,0,4,4,3,3,2,2,3
a65fd7cadf0f095fe1b2c8097451d6eb,1,4,5,4,5,0,0,3,5,0,3,2,2,0
580de1c9e4cf27e5d24ece5b21abbe81,2,4,5,4,5,0,0,1,1,3,4,2,2,0
cb9805f32300d6bc8ced0746c86533d1,1,4,3,4,3,4,4,3,2,0,0,2,0,3
7de94266825fe99a0af9ce0b040080f6,1,4,5,5,5,0,0,2,1,4,3,2,2,1
248feb325830c6fe99d58cd07a1bae1b,1,4,4,4,4,0,0,4,4,0,4,4,4,3
b5d80fb25c793fd9c8e52f312c022d2c,1,3,3,4,5,0,0,4,5,3,3,3,3,0
bf8851f4ef21adb800c6c51290a053c9,2,3,4,3,3,0,0,3,4,3,3,3,3,3
f1487a9c02f27f485d6aad8e97f2b9cd,1,4,5,5,5,0,0,4,3,0,3,3,4,0
acc8583b1d7265f98b7d9e284ca6d12a,2,4,5,4,5,0,0,3,5,0,1,4,4,3
d835e76556b7384c8f3cf57d888a4198,2,3,4,4,5,1,2,3,2,0,2,2,2,4
090ece393fe440b0084b372e93e637ba,2,4,5,4,5,4,5,3,5,3,3,4,3,3
abbedaa37b6f31b6e2f11223e43b07bb,1,3,5,3,5,4,5,4,5,0,2,2,2,2
cc370edee2fff20bdd24eeff5d7bb593,1,3,3,3,3,3,3,3,3,0,3,3,3,3
6a2706996cea0059d4bb6e6ca862f30e,2,4,5,4,3,0,0,3,1,4,0,2,2,1
30e390c11adf52058f8d64059101b1d0,1,4,5,4,5,0,0,4,5,3,4,3,2,4
1b7e4f9009c53cfed2181f7eb1c6dd6b,1,4,5,4,5,0,0,3,3,0,3,3,3,4
e3cbb7ff1a956973e43a3e4a9c817d36,1,4,5,4,5,0,0,3,4,0,4,3,2,1
b1ad76b5d3f5f7b9c000dbf20e4f5d62,1,4,5,4,3,4,4,3,1,0,0,0,0,1
23910b15e772dc20def197ed39a936ea,1,4,4,5,5,0,0,4,5,2,3,2,3,0
07df0b021fb741665733b5b690ad0165,1,4,5,4,5,0,0,4,5,4,4,2,2,3
d2923191e071a3ca62465af4302bbf2e,1,4,4,5,5,0,0,4,4,0,4,3,3,0
d176f4109766fe52bde43a0c8acc94cf,2,4,5,4,5,0,0,3,2,3,3,0,0,0
bd65724999faf90a247105542a807499,1,5,5,5,5,0,0,3,3,0,3,3,2,1
bb2cacb9226ce3e8a9a742cd4763f44d,1,4,5,4,5,5,5,3,5,0,3,0,2,3
981c5c1eb4fe0127a1db42edfcb8a512,1,3,5,4,5,0,0,1,4,4,4,3,3,3
3264f5dc6433477f1ce137532967008d,2,3,5,3,5,0,0,3,2,0,0,2,3,0
46225a5c5e46416ac16f324457e0aaed,1,1,2,5,5,0,0,2,1,3,2,3,2,1
3908fde541062cd37d7ea9ef53dd8960,1,4,5,4,5,0,0,0,0,4,3,4,2,4
adc0405dabed15c16c40c4a92746bba1,1,4,5,4,5,4,5,3,1,3,3,3,2,4
8b6afc06127faa5b15478f307fcf8dcc,2,5,5,5,5,5,4,3,3,0,0,2,2,3
a034388945fcade166a940a7349369d9,1,4,5,4,5,0,0,3,1,2,3,2,2,4
f7687b5b8a6478d5489f9ccff978f5e5,1,4,5,4,5,0,0,3,5,2,2,2,2,2
6f715e6ba3db80b9a9f13147ba0e0325,1,4,5,4,5,4,5,1,1,0,3,2,2,2
8501e501709c7b59140785fef7584207,1,5,5,4,3,0,0,2,2,3,4,3,3,4
8e3749c780146ce52787011888c197c5,0,3,3,4,3,5,4,3,1,4,0,0,0,4
92f26ee4b40a9ed5c12887c949e88d0d,1,0,0,1,4,0,0,3,2,0,0,0,0,3
eb5b5cf174ce1c26a292334af15f7c9c,2,3,3,3,3,0,0,4,4,4,4,2,2,3
fdcb1fb996ef105b770e3b74644cc079,1,4,5,4,5,0,0,4,5,0,3,4,4,3
848983b3b7e9b6272fb4ad7e1d3fbda9,2,3,5,4,5,3,3,3,2,0,3,2,2,1
b4b7fd573228cd1d94da829d5f7dd850,2,3,3,4,3,4,5,1,2,0,3,4,4,3
39ef5cc08ee7033f8af1456c3eb60add,2,4,5,4,5,4,5,4,2,3,3,2,2,4
2f9c2c39250a32477ab1d6b6c661c816,1,4,4,4,4,0,0,3,3,0,3,3,2,2
e7f526cf0883a48d4954f29c5b3d02b9,2,5,4,5,5,5,5,0,0,0,1,0,0,1
b9c5e7f29a81fe5be07fb4ddaafbcac3,2,4,4,4,5,5,4,4,4,0,3,4,4,2
825867fdb023aa2291d5ef9c65c01410,2,3,5,4,5,3,4,1,3,0,0,0,0,1
1cecef4378c0a8c746a4fa472763b6a2,0,5,4,4,4,0,0,3,4,3,1,2,2,3
394b1a4cce059c43464e4148a43e3e4c,1,3,3,3,3,1,4,1,2,4,4,2,2,1
a91ea0aeb13dc2b40658d1ecbb698261,2,3,3,4,3,0,0,3,2,0,3,3,3,2
94e8d01de6c7a94979d6677167df25c6,1,4,3,4,3,0,0,4,2,0,3,4,3,2
0c6cbca411f614a7584b1ab458c8bff7,2,3,5,4,5,0,0,3,4,0,0,0,2,4
f275dd4def788cee2ead5542619a8953,1,4,5,4,5,0,0,1,2,0,0,4,4,3
ba638559b7d7da8bf8502737c294beca,1,5,5,4,5,0,0,4,4,0,4,2,2,4
8ccd05e0f4b16eead1c6447bb5c70d1f,1,4,5,4,5,3,3,1,3,2,2,3,3,1
9d02e16b9f4a4fe79af0e8765faf93eb,1,5,5,5,5,5,5,3,2,4,4,4,4,4
17e16e01509600d28409974b0dabcbc8,1,3,3,4,3,0,0,3,4,0,4,3,3,4
7312de2aa42eb5866f87f2f5c58f84ca,1,4,5,4,5,0,0,3,1,3,4,3,3,0
c5454df4196137afccc95b1e6dd36ac3,1,4,5,4,5,0,0,4,4,4,4,4,2,0
4828acf8f089bcac1228aa24741bca1d,1,3,5,3,5,0,0,3,1,1,0,3,3,1
ba14dd625cb59375ac60920fe609e2d7,2,4,5,4,5,0,0,4,4,4,4,2,2,3
b206051c085f3a03816233f74d7c1523,2,4,4,4,5,0,0,3,4,1,3,2,0,3
77789e5d3640d5ae447d79efb9477e68,2,3,5,4,5,4,5,4,5,1,1,2,3,1
78160d5e85535107cd37bbdbc39c8308,2,4,5,4,5,4,5,4,3,4,4,2,2,4
454ca8725a5033035782c2f1c3fc8a63,2,5,5,5,5,5,5,3,3,4,3,4,3,4
7f4b340a86fc575d12f926f4a7b63f6d,0,3,4,1,1,0,0,1,1,1,1,1,1,0
52105a5505c275e740cd2e0fc0fb9f47,1,4,5,5,5,4,3,1,2,4,3,4,3,3
cd55f4e6af09b138467e5a9179a04673,1,3,5,4,5,1,4,4,5,0,0,2,0,4
aa5d57e6d0330ca68e3e84c1f89f57ae,2,3,4,4,5,0,0,4,5,2,3,4,4,1
c90da02da0df14f7f412e17e2cd790a3,1,4,5,4,5,0,0,3,3,2,0,2,2,0
a91503512f6c8ab68076303f53706db4,2,3,1,3,1,0,0,4,2,0,2,3,2,0
3d746b16751bad52cfa80c2f1590cb2c,2,3,4,4,5,4,5,0,0,3,3,2,2,3
6ae2a1ee479bd2244f02e847aca52c45,0,3,4,4,3,4,5,3,1,3,0,0,0,3
fafe9e772017c7f3e64ba5f271b42fec,2,4,3,4,3,0,0,4,5,0,0,2,2,4
5b0fd2663b54e96667af3d1f5aa7dc79,2,3,3,3,3,4,3,3,4,3,3,2,2,3
651b686b77316cef45ee43be1f4a6c44,1,3,4,3,3,0,0,1,4,0,2,4,2,3
892304c3d4f6d9bc2111cda1b1e49ba9,2,4,3,5,3,3,4,4,4,3,4,3,3,3
771b6cf46deac5047e0b4c586745de37,2,3,4,3,4,0,0,1,1,0,0,3,3,1
9e669685f713e101e8e4d194d4dfe894,2,4,3,4,3,0,0,1,1,2,3,0,0,1
1f84fb6488ab0c7c623291af552ed329,2,4,5,4,5,0,0,3,4,1,0,3,2,1
5a5379ed32382e8c0badc731018eed98,1,4,5,4,5,0,0,4,5,0,3,4,3,1
b2ecff5bc06e81341bd26a96ba9cd75f,0,3,3,4,5,0,0,0,0,1,0,0,0,0
ed4fd996e2b4840635d28c1edad0a18f,1,4,5,4,5,4,3,3,5,0,3,2,2,3
9a3b7a991b73726874abc7b1f6d67aed,1,5,5,5,5,0,0,4,4,3,4,2,2,0
ef6f2ff3b13969faf21b5c84d5afc39e,1,4,5,4,5,0,0,1,2,0,2,3,3,0
9ed9a6c21067101cf7d05ad422414da7,1,4,5,4,5,0,0,3,5,4,4,2,2,0
824936aadecb23d18fbd3f2b775380d1,1,5,5,5,5,0,0,3,3,3,3,4,3,3
674cf394b92bb652d8af5707a81676a3,2,4,4,4,4,0,0,3,2,3,0,0,0,1
389a5bcc5ba41f6a93e417fe74b4851f,2,3,3,3,3,0,0,1,1,0,3,3,3,2
9df4b4b3bae5877faef8db223cefdbab,2,3,5,3,5,4,3,3,2,2,1,2,2,3
c84ac7010b935d1b0a07374d0683c01f,2,4,5,4,5,3,5,3,5,3,2,2,2,3
d256e7a615b8dccff2557322d52568a9,1,4,4,5,5,5,5,4,3,3,4,4,4,4
ea03aefec822603ec99a7307b9e5f028,2,3,3,3,3,3,3,3,5,0,3,3,3,3
119a110c6e3cbd94e6cfbe94d6c640e8,2,5,4,5,5,5,5,4,2,3,4,4,4,1
da24542035886537472bff674282f89c,2,3,3,3,3,0,0,3,3,0,0,0,0,2
9da79d63e708dcd29d500c35a1b8c513,0,0,0,1,2,0,0,3,3,3,1,3,1,3
45712d14e6fd48ea2c6f56bc92de1237,2,3,5,4,5,3,5,3,5,4,4,4,4,4
10e8f24914464e0de50901435d4914fe,1,3,2,3,3,0,0,4,4,0,3,4,4,4
15ef9cbdb5c450d6cc725a373f630e1e,2,4,5,4,5,0,0,4,5,0,3,3,2,3
59210a66c927c454a2277676fa862510,2,4,3,4,3,0,0,4,5,0,3,2,2,3
2324ffe8b03c1acf739dbdd7a82d2d62,2,1,4,3,4,0,0,3,3,0,0,3,2,1
5d8a38e937c88e39bab9be23c38fbe16,2,1,2,3,3,0,0,3,1,0,2,3,0,2
1fa8156638b323776d11ac60f3a292a4,2,3,4,0,0,0,0,3,3,1,3,3,3,0
11a9937ce1fb426fc218e3d8c7f91298,1,5,5,4,5,5,5,4,4,4,3,4,4,4
aefdb4144811b4c16a56fcfc14cb5fdb,1,3,3,3,3,3,3,0,0,4,4,4,4,1
9b831108f3267dcd7ac64faec1dcafe8,2,4,5,3,5,0,0,0,0,2,0,2,0,2
cadb8a32c7623d7636cd95b7fde0f64c,2,4,3,4,5,0,0,3,3,0,3,2,2,2
fa15203d71531381e315a737d26adeb6,2,4,3,4,5,0,0,5,4,1,3,3,0,1
d1f5aa0459cee27a68a25d1f4497ab50,2,3,4,3,4,0,0,4,5,3,3,3,2,1
5d1967b6c0b51c729599f700fd3ff8ae,2,5,5,4,5,4,5,3,5,3,3,4,3,2
3c39f8c922840da73d489bfe8f4f303a,2,4,3,4,5,4,5,4,1,4,3,4,4,4
adac5bcd48022b38a9cf2e26ed76b077,1,5,5,5,5,0,0,4,4,3,3,3,2,4
5c85d277dfe203e0bc9bf21b5fec1860,0,4,5,4,5,0,0,3,5,2,2,2,2,3
257779345f13d383a06a9749b790be95,0,4,5,5,5,0,0,3,4,3,3,0,0,3
6dfc00a3a4e50567f83c23452a30d6a4,0,3,3,3,3,0,0,3,2,0,3,2,2,1
68fcaa74fa4eb17c83ee8c18a2bff8e7,2,1,4,3,3,0,0,3,2,2,3,4,4,4
32f8626b719482b042f99d84fe1a410c,2,3,4,3,5,0,0,1,1,0,0,2,2,3
02b4db21a9579669cbbeb6a3272469b9,1,3,3,3,3,0,0,1,1,2,2,3,2,3
167c2c5702bc47e668cd701281717cd6,1,3,3,3,3,3,3,1,2,1,0,0,2,3
cdafc662a365b1af63a1aa1fca02f4e5,1,4,5,4,5,4,5,3,5,3,3,4,2,4
05ccffda0c032b3a2f544c9e5513d529,2,3,3,3,3,0,0,3,2,3,4,2,2,3
6332e186328ab7968800469d39dc1e27,0,5,5,5,5,5,1,4,1,4,3,2,2,3
fc801ee85228b90912e6d99eef4b428b,2,4,5,4,5,0,0,2,1,1,2,3,2,4
b77e0f696d0a116e40362c1eab95e6d4,2,5,5,5,5,5,5,4,3,3,4,2,2,4
3f519e69c9f9ea0024493df41799b5a8,1,5,5,3,3,0,0,0,0,3,3,0,0,1
a78a86d3a28dfbd0411c3d4c481dca73,1,4,5,4,5,4,3,4,3,3,3,1,1,4
d2e55eecd9125a1adc0c0ba82edae13a,2,3,4,3,3,3,4,0,0,1,1,3,2,4
3e0d45153f01b2c2dad8bbd14050ba37,1,4,3,4,5,0,0,3,3,0,3,4,2,1
e04cbdd3a8d2f60abd22d266d99b6fc4,1,3,4,4,4,3,4,3,4,0,3,3,2,3
ceb49e9ca9b51f1336f94d9f62f96744,2,3,3,4,3,0,0,4,2,3,3,3,3,4
56aee89bb7999e5c2537719a579c0dd3,2,4,5,4,4,4,5,3,3,4,3,3,3,4
a6a92b1ef442961f5b5d8e3d16c287c0,1,3,3,4,3,0,0,3,4,2,3,2,2,3
8b65b84da8b702020bb2e29f52ecb91b,1,4,5,4,5,5,5,3,3,4,4,3,3,4
28fcc154127d12f4ee4ff7c4c412a3cd,2,3,5,3,5,0,0,2,1,3,3,3,3,3
a4ff2bd54bab2cb99975cbedbf5009ef,2,3,4,3,3,3,4,4,2,3,3,3,3,3
761ca1879898608cbfad779b8aadc7c1,1,4,3,4,3,0,0,1,1,1,2,2,2,3
7f1b0cb43ab2435f1a992d95c4c0afe1,0,0,0,3,4,0,0,4,5,0,0,1,1,3
c2257aa4833f8b39edb97ce19d6b9482,1,5,5,5,5,0,0,4,5,2,3,4,4,2
4f0aa16170239ff7b38488e71f857033,2,3,3,3,3,0,0,2,4,4,3,0,0,0
3f4cc272a23fc0edd6fc58a240a4a6be,1,4,5,4,5,5,5,1,3,3,2,2,2,4
e134711019d85b857820aced87e75b6e,1,4,5,4,5,0,0,4,4,3,3,3,3,4
13b70adcd23711876229fde8013a0fb2,1,4,5,4,5,0,0,3,1,3,3,3,3,4
9b891c1c5c2df6fab50afa63264776ba,0,3,3,3,3,0,0,4,4,2,2,0,0,0
75f8e322185136464b74b7d7ab926929,2,4,4,4,3,0,0,4,5,0,0,2,2,3
5df82c5a81a5b267837e4e72284bfc98,1,4,5,4,5,0,0,3,3,0,3,4,4,3
a139fa863215ce7a5ed43531cfe740c7,1,4,3,4,3,0,0,3,3,0,0,0,0,0
c75ee98df7167ee22aa677a3ce8e7a00,2,4,5,4,5,0,0,3,1,0,2,2,2,4
20433e820c51081d84af628fbf85771f,2,3,4,3,4,3,5,4,5,3,3,3,3,4
fa0c0ebe5cec57dffe27bc283e830d55,2,1,3,3,5,0,0,4,3,2,2,1,1,3
ead90917486f8154b8b8644666d96c36,1,3,3,3,3,3,3,3,2,2,3,3,3,1
8ae63db079a5e8ad25660e8f47492947,1,5,5,5,5,5,5,4,5,4,4,4,4,0
6a9ebc08af2e3d5b97fcd100aba458e3,0,1,4,3,2,4,4,1,2,1,1,1,1,1
086e52d0e6931da250d2e6152180e656,1,5,5,5,5,0,0,4,5,2,3,4,4,4
154a12933d947a8d65e5e0ae4a7e9537,1,4,5,4,5,0,0,3,4,3,3,4,4,4
9527acc1cb7ac2da8ebdd3511fd679d4,0,3,3,1,2,0,0,3,4,1,1,3,3,1
30a7cb4f682729d1595987fd7cc4b2d4,1,5,5,5,5,5,5,3,5,4,4,4,4,0
89571a6c3bb3bd4c6cf0ba4419ffd50c,2,5,5,5,5,4,5,4,3,0,3,4,4,3
46ac7a231d4048318090c73eca91a9ea,1,5,5,5,5,0,0,3,4,4,4,4,4,4
8479656c0e8cced66f3d6947a1b9bdf3,1,5,5,5,5,0,0,1,3,3,3,4,4,2
b9ed16380e26a15eac9227fd3e39cf21,1,4,5,4,5,0,0,3,3,3,4,2,2,3
3093f427225267af34490631b79c0adb,2,3,3,3,5,1,2,3,2,4,2,3,2,4
3dc75a2de42e25706e65654e61729f45,2,3,3,3,3,4,4,3,4,3,3,3,3,3
f72ba4f8105c4013753f387ff499c5bd,1,5,5,5,5,0,0,4,5,0,3,4,2,4
c9840675210e3d8c013c51bfe711bbd9,1,5,5,5,5,0,0,3,2,0,3,4,4,2
fdb04c708109495f15ec8ce61df86c23,1,3,3,4,3,5,3,3,4,3,3,3,4,3
ee4614cf39309ff7fd36a3f7fa028f7d,2,1,2,1,2,0,0,1,3,1,1,0,0,2
4b2c8941bfe10606310334213d0e5c2b,2,3,4,4,5,0,0,3,2,0,3,0,0,4
c4dd6495b4ce5cee2a6c668fe4707a6e,1,4,5,4,5,0,0,3,5,2,3,3,3,3
31fd0aab789a186cb93e6246aa56f9ad,2,4,5,4,5,0,0,4,4,0,3,3,4,4
563d96d82415bbdae01867afde6364c7,1,5,5,4,5,0,0,3,1,3,3,2,2,4
ab0bb4f78994ba9fc9cb89ded872b894,2,4,4,5,5,5,5,5,5,0,4,0,0,4
fe7fbc7b135bebb72c566dffa0f679cb,1,5,5,5,5,5,5,4,1,3,3,4,3,2
cad0bc9ce2a22c844e303bb7f14a5974,1,2,2,5,3,0,0,3,2,0,0,3,3,2
d08955f01e0d87d2ad0a7d144507eb4a,1,4,5,4,5,0,0,0,0,3,4,2,2,4
338b9c599556bf463ac3dec4effb7346,1,4,5,4,5,0,0,4,5,4,4,3,3,4
dd1444e36c71f61a6f54e3e5ce54f447,1,4,5,5,5,0,0,3,1,0,4,3,0,1
2744287f0073479ffcc3fe3595295bdd,2,3,5,3,5,0,0,1,2,1,1,2,2,3
b86112ede78181d0f903708cd11c8122,2,4,4,4,5,3,3,3,3,3,3,3,3,3
0d8446060f39250fc6f339c0ff8263a8,0,2,2,2,2,4,5,1,2,0,0,0,0,2
355f61a3646ac20bd248df75e03eb7bc,1,5,5,5,5,0,0,1,1,4,4,2,2,4
ebd842d5fca2ffa12772172117d3fddf,2,2,1,0,0,0,0,2,2,1,0,0,0,2
ee9e1187138d73a7f52c00b6a35ccd10,1,4,5,4,5,4,3,3,5,1,3,2,2,3
8d5c8c0e2542ac5bbb3afab565f7ba3b,0,1,2,1,1,3,3,1,2,0,1,0,0,2
ea05d931284010723eea48f56dabecc1,1,5,5,5,5,5,5,4,4,4,4,4,4,2
252e7326d37f2c99a7ea39b0fd8bb94a,2,3,3,3,3,0,0,1,4,0,3,0,0,3
2f5327881df6cc9fbf04ac124e857d5c,0,3,4,3,3,0,0,4,2,1,1,1,1,1
737108078aae50e5ae6ff39f6f950962,1,4,3,4,3,0,0,4,2,0,3,3,2,4
7266d6e0cf8466d351a488e750c96048,1,4,3,4,3,0,0,3,2,0,3,2,2,1
1d2a9ba4e2b2e0bb9338b04310979f66,2,4,5,4,5,0,0,3,4,0,3,3,3,1
ba3671f6a7f7341f3c2f89d6058f876f,2,4,5,4,5,0,0,3,4,3,4,4,4,1
3fe13460b4dbf61cb626af3574df26fc,2,4,4,4,3,0,0,3,1,0,3,0,0,3
e667f2eb0210738a6e10ecf0cfe76f88,2,4,3,4,3,0,0,3,3,2,2,2,2,3
372f67eff59df216a704ac417d8c46ed,2,4,5,4,5,0,0,4,5,3,4,4,4,3
2e77c1d715f9ed4ba43acd8e47c8a06d,1,4,5,4,5,0,0,3,1,1,1,3,3,3
4ca768d2729b3e8b74111fda7be327cd,1,3,4,3,4,0,0,1,2,1,1,1,1,1
515549c19b4846e8e989f9aa1b57de3e,0,0,0,2,2,0,0,1,1,4,1,1,1,0
54dacc73b03bf4f5892d4c8a20fd5e37,1,3,5,4,5,0,0,3,4,3,3,3,4,3
f0070730946fc9e6dcf82868d4ff76a3,2,5,5,5,5,0,0,1,1,3,3,0,0,4
4384b28fce530e490012774e0b5cd97b,2,4,4,4,5,0,0,1,1,1,1,2,2,1
3549b603d203a519d83588712888abf8,2,3,5,4,5,0,0,1,3,4,3,2,2,0
f6c7a61bb3ef7a5c17be59050bb2060d,2,4,5,3,5,0,0,1,1,4,4,0,0,0
965518582d6d8594cc1a64548600cfb3,1,4,3,0,0,0,0,4,5,4,4,4,3,4
3528b27f2063e8bcec5a8ffa10ac49b2,0,0,0,3,4,0,0,4,2,3,3,1,1,1
de087ba670b6ed8df34b085622f8aa4f,2,0,0,0,0,0,0,3,2,0,3,1,1,3
01424d235a13e85a661203deb299aee7,1,0,0,3,1,0,0,3,4,3,3,2,2,3
a46f90bd9eb8080e69a82eab11ff40f0,1,4,3,4,3,4,3,3,3,0,3,2,2,3
2bb1050738c4db4c478157697f325df1,0,0,0,0,0,0,0,2,1,1,1,1,1,1
e96099fd38323ee16638747bcca8a329,1,4,5,4,5,0,0,4,4,4,0,4,4,4
59e540dba9e36501597b0e4d31a5d79f,1,4,5,5,5,0,0,4,3,3,4,4,4,4
ac9abaf79817921505ad6093b2068319,2,4,5,4,5,0,0,1,3,4,4,4,4,4
61389e35407b51e149cbf1ab3c14eebb,1,3,3,3,4,0,0,1,1,0,0,0,0,1
c7107996599f87bf8bcd016cebc685e3,2,4,4,1,3,0,0,5,5,1,3,3,3,3
996d2576bbfa48937f0cb70f9ee0344d,1,4,5,4,5,0,0,4,4,3,3,3,3,3
44122fa1d955654dc6d037da47274dd5,1,3,3,2,1,5,3,3,4,0,3,0,0,1
7403ec49dfa36072f7237efe710a0611,0,2,4,0,0,3,4,2,2,1,1,0,0,3
7e9d062bcec432c3cf6e4fc92a562f27,2,4,5,4,5,0,0,3,4,3,4,2,2,4
7c2bc26d8badc65888c4694da7ad34f1,2,4,4,3,5,0,0,3,2,4,4,3,3,4
ff54724d78a55006b0479a8c29c4bcfc,1,3,3,4,3,0,0,3,2,1,3,3,3,1
799ec868ef40a196792c51ebbc1c0926,2,3,4,1,2,0,0,3,2,1,0,0,0,3
37e9238aed889d36f4fb92ed298d6a5b,2,4,5,4,5,4,5,3,5,0,2,3,2,1
aa928c236c8738603a041133d1c39abc,1,4,5,4,5,0,0,4,4,4,3,4,2,4
375cf5f47f201b468e202a8689f9c417,2,3,3,3,3,0,0,1,2,0,4,2,0,3
e11d0527ddd78a68c24b561598d62493,2,4,5,4,5,0,0,4,4,0,3,4,4,4
e5fe1bbe7ea5b63e6cf37681c528697f,0,3,2,4,1,0,0,3,1,1,0,3,2,4
88ac321b74034b84bff02994bd9b6806,1,4,5,4,5,0,0,4,4,3,3,4,2,4
13eaf5cfdf1c200d5d6ae474bdbdcaf3,1,3,5,3,5,0,0,3,2,0,1,3,2,0
3889f923b76d924018e0ac23455838a7,1,4,5,4,5,5,4,3,3,4,4,4,4,0
56d8786ba975521f6885ad01f96c8784,2,3,3,3,5,4,3,3,5,0,4,3,3,0
b0b80aa872faf97ba66c2d4fdbda26ff,2,4,5,3,3,0,0,1,4,3,4,3,3,4
dcb88b8f93fcf2f1c2e90b11bf62ca38,0,0,0,3,2,0,0,1,2,0,3,1,1,4
180faa142e913e8cd1bccf0a095ed80d,1,4,5,4,5,5,4,3,3,0,1,2,2,3
